Tag,value,timestamp
BREADBLAST07_Temperature,212.93,2023-04-30T18:21:20
BREADBLAST07_Temperature,210.26,2023-04-30T18:21:30
BREADBLAST07_Temperature,210.2,2023-04-30T18:21:40
BREADBLAST07_Temperature,210.26,2023-04-30T18:21:50
BREADBLAST07_Temperature,210.34,2023-04-30T18:22:00
BREADBLAST07_Temperature,210.31,2023-04-30T18:22:10
BREADBLAST07_Temperature,210.32,2023-04-30T18:22:20
BREADBLAST07_Temperature,212.93,2023-04-30T18:22:30
BREADBLAST07_Temperature,210.34,2023-04-30T18:22:40
BREADBLAST07_Temperature,212.93,2023-04-30T18:22:50
BREADBLAST07_Temperature,212.93,2023-04-30T18:23:00
BREADBLAST07_Temperature,210.4,2023-04-30T18:23:10
BREADBLAST07_Temperature,212.93,2023-04-30T18:23:20
BREADBLAST07_Temperature,210.48,2023-04-30T18:23:30
BREADBLAST07_Temperature,212.93,2023-04-30T18:23:40
BREADBLAST07_Temperature,210.44,2023-04-30T18:23:50
BREADBLAST07_Temperature,210.53,2023-04-30T18:24:00
BREADBLAST07_Temperature,212.93,2023-04-30T18:24:10
BREADBLAST07_Temperature,210.53,2023-04-30T18:24:20
BREADBLAST07_Temperature,212.93,2023-04-30T18:24:30
BREADBLAST07_Temperature,210.59,2023-04-30T18:24:40
BREADBLAST07_Temperature,212.93,2023-04-30T18:24:50
BREADBLAST07_Temperature,210.44,2023-04-30T18:25:00
BREADBLAST07_Temperature,210.35,2023-04-30T18:25:10
BREADBLAST07_Temperature,210.35,2023-04-30T18:25:20
BREADBLAST07_Temperature,210.34,2023-04-30T18:25:30
BREADBLAST07_Temperature,210.27,2023-04-30T18:25:40
BREADBLAST07_Temperature,210.35,2023-04-30T18:25:50
BREADBLAST07_Temperature,210.32,2023-04-30T18:26:00
BREADBLAST07_Temperature,210.26,2023-04-30T18:26:10
BREADBLAST07_Temperature,210.24,2023-04-30T18:26:20
BREADBLAST07_Temperature,210.3,2023-04-30T18:26:30
BREADBLAST07_Temperature,210.22,2023-04-30T18:26:40
BREADBLAST07_Temperature,212.93,2023-04-30T18:26:50
BREADBLAST07_Temperature,210.24,2023-04-30T18:27:00
BREADBLAST07_Temperature,210.26,2023-04-30T18:27:10
BREADBLAST07_Temperature,210.27,2023-04-30T18:27:20
BREADBLAST07_Temperature,210.33,2023-04-30T18:27:30
BREADBLAST07_Temperature,210.24,2023-04-30T18:27:40
BREADBLAST07_Temperature,212.93,2023-04-30T18:27:50
BREADBLAST07_Temperature,210.23,2023-04-30T18:28:00
BREADBLAST07_Temperature,210.13,2023-04-30T18:28:10
BREADBLAST07_Temperature,212.93,2023-04-30T18:28:20
BREADBLAST07_Temperature,210.26,2023-04-30T18:28:30
BREADBLAST07_Temperature,212.93,2023-04-30T18:28:40
BREADBLAST07_Temperature,212.93,2023-04-30T18:28:50
BREADBLAST07_Temperature,210.21,2023-04-30T18:29:00
BREADBLAST07_Temperature,210.14,2023-04-30T18:29:10
BREADBLAST07_Temperature,210.15,2023-04-30T18:29:20
BREADBLAST07_Temperature,210.17,2023-04-30T18:29:30
BREADBLAST07_Temperature,210.19,2023-04-30T18:29:40
BREADBLAST07_Temperature,210.26,2023-04-30T18:29:50
BREADBLAST07_Temperature,212.93,2023-04-30T18:30:00
BREADBLAST07_Temperature,212.93,2023-04-30T18:30:10
BREADBLAST07_Temperature,210.3,2023-04-30T18:30:20
BREADBLAST07_Temperature,210.35,2023-04-30T18:30:30
BREADBLAST07_Temperature,210.4,2023-04-30T18:30:40
BREADBLAST07_Temperature,210.37,2023-04-30T18:30:50
BREADBLAST07_Temperature,210.35,2023-04-30T18:31:00
BREADBLAST07_Temperature,212.93,2023-04-30T18:31:10
BREADBLAST07_Temperature,210.43,2023-04-30T18:31:20
BREADBLAST07_Temperature,212.93,2023-04-30T18:31:30
BREADBLAST07_Temperature,212.93,2023-04-30T18:31:40
BREADBLAST07_Temperature,212.93,2023-04-30T18:31:50
BREADBLAST07_Temperature,210.48,2023-04-30T18:32:00
BREADBLAST07_Temperature,210.56,2023-04-30T18:32:10
BREADBLAST07_Temperature,212.93,2023-04-30T18:32:20
BREADBLAST07_Temperature,210.6,2023-04-30T18:32:30
BREADBLAST07_Temperature,210.5,2023-04-30T18:32:40
BREADBLAST07_Temperature,210.5,2023-04-30T18:32:50
BREADBLAST07_Temperature,210.41,2023-04-30T18:33:00
BREADBLAST07_Temperature,210.41,2023-04-30T18:33:10
BREADBLAST07_Temperature,212.93,2023-04-30T18:33:20
BREADBLAST07_Temperature,212.93,2023-04-30T18:33:30
BREADBLAST07_Temperature,212.93,2023-04-30T18:33:40
BREADBLAST07_Temperature,210.4,2023-04-30T18:33:50
BREADBLAST07_Temperature,210.33,2023-04-30T18:34:00
BREADBLAST07_Temperature,210.36,2023-04-30T18:34:10
BREADBLAST07_Temperature,212.93,2023-04-30T18:34:20
BREADBLAST07_Temperature,212.93,2023-04-30T18:34:30
BREADBLAST07_Temperature,210.29,2023-04-30T18:34:40
BREADBLAST07_Temperature,210.23,2023-04-30T18:34:50
BREADBLAST07_Temperature,210.27,2023-04-30T18:35:00
BREADBLAST07_Temperature,210.19,2023-04-30T18:35:10
BREADBLAST07_Temperature,212.93,2023-04-30T18:35:20
BREADBLAST07_Temperature,210.18,2023-04-30T18:35:30
BREADBLAST07_Temperature,210.28,2023-04-30T18:35:40
BREADBLAST07_Temperature,212.93,2023-04-30T18:35:50
BREADBLAST07_Temperature,210.26,2023-04-30T18:36:00
BREADBLAST07_Temperature,210.23,2023-04-30T18:36:10
BREADBLAST07_Temperature,210.14,2023-04-30T18:36:20
BREADBLAST07_Temperature,210.21,2023-04-30T18:36:30
BREADBLAST07_Temperature,210.19,2023-04-30T18:36:40
BREADBLAST07_Temperature,210.12,2023-04-30T18:36:50
BREADBLAST07_Temperature,210.09,2023-04-30T18:37:00
BREADBLAST07_Temperature,210.06,2023-04-30T18:37:10
BREADBLAST07_Temperature,209.98,2023-04-30T18:37:20
BREADBLAST07_Temperature,209.95,2023-04-30T18:37:30
BREADBLAST07_Temperature,212.93,2023-04-30T18:37:40
BREADBLAST07_Temperature,209.92,2023-04-30T18:37:50
BREADBLAST07_Temperature,210,2023-04-30T18:38:00
BREADBLAST07_Temperature,210.04,2023-04-30T18:38:10
BREADBLAST07_Temperature,210.06,2023-04-30T18:38:20
BREADBLAST07_Temperature,212.93,2023-04-30T18:38:30
BREADBLAST07_Temperature,212.93,2023-04-30T18:38:40
BREADBLAST07_Temperature,212.93,2023-04-30T18:38:50
BREADBLAST07_Temperature,210.06,2023-04-30T18:39:00
BREADBLAST07_Temperature,210.06,2023-04-30T18:39:10
BREADBLAST07_Temperature,212.93,2023-04-30T18:39:20
BREADBLAST07_Temperature,210.09,2023-04-30T18:39:30
BREADBLAST07_Temperature,210.06,2023-04-30T18:39:40
BREADBLAST07_Temperature,210.12,2023-04-30T18:39:50
BREADBLAST07_Temperature,210.04,2023-04-30T18:40:00
BREADBLAST07_Temperature,209.98,2023-04-30T18:40:10
BREADBLAST07_Temperature,209.93,2023-04-30T18:40:20
BREADBLAST07_Temperature,210.02,2023-04-30T18:40:30
BREADBLAST07_Temperature,210.05,2023-04-30T18:40:40
BREADBLAST07_Temperature,209.96,2023-04-30T18:40:50
BREADBLAST07_Temperature,212.93,2023-04-30T18:41:00
BREADBLAST07_Temperature,209.92,2023-04-30T18:41:10
BREADBLAST07_Temperature,209.96,2023-04-30T18:41:20
BREADBLAST07_Temperature,212.93,2023-04-30T18:41:30
BREADBLAST07_Temperature,209.92,2023-04-30T18:41:40
BREADBLAST07_Temperature,212.93,2023-04-30T18:41:50
BREADBLAST07_Temperature,212.93,2023-04-30T18:42:00
BREADBLAST07_Temperature,209.83,2023-04-30T18:42:10
BREADBLAST07_Temperature,209.9,2023-04-30T18:42:20
BREADBLAST07_Temperature,212.93,2023-04-30T18:42:30
BREADBLAST07_Temperature,209.97,2023-04-30T18:42:40
BREADBLAST07_Temperature,212.93,2023-04-30T18:42:50
BREADBLAST07_Temperature,212.93,2023-04-30T18:43:00
BREADBLAST07_Temperature,212.93,2023-04-30T18:43:10
BREADBLAST07_Temperature,209.92,2023-04-30T18:43:20
BREADBLAST07_Temperature,209.83,2023-04-30T18:43:30
BREADBLAST07_Temperature,209.82,2023-04-30T18:43:40
BREADBLAST07_Temperature,209.76,2023-04-30T18:43:50
BREADBLAST07_Temperature,212.93,2023-04-30T18:44:00
BREADBLAST07_Temperature,209.73,2023-04-30T18:44:10
BREADBLAST07_Temperature,212.93,2023-04-30T18:44:20
BREADBLAST07_Temperature,209.75,2023-04-30T18:44:30
BREADBLAST07_Temperature,209.77,2023-04-30T18:44:40
BREADBLAST07_Temperature,209.74,2023-04-30T18:44:50
BREADBLAST07_Temperature,212.93,2023-04-30T18:45:00
BREADBLAST07_Temperature,209.79,2023-04-30T18:45:10
BREADBLAST07_Temperature,209.87,2023-04-30T18:45:20
BREADBLAST07_Temperature,209.93,2023-04-30T18:45:30
BREADBLAST07_Temperature,209.94,2023-04-30T18:45:40
BREADBLAST07_Temperature,209.92,2023-04-30T18:45:50
BREADBLAST07_Temperature,212.93,2023-04-30T18:46:00
BREADBLAST07_Temperature,209.91,2023-04-30T18:46:10
BREADBLAST07_Temperature,209.81,2023-04-30T18:46:20
BREADBLAST07_Temperature,212.93,2023-04-30T18:46:30
BREADBLAST07_Temperature,209.83,2023-04-30T18:46:40
BREADBLAST07_Temperature,212.93,2023-04-30T18:46:50
BREADBLAST07_Temperature,209.87,2023-04-30T18:47:00
BREADBLAST07_Temperature,209.9,2023-04-30T18:47:10
BREADBLAST07_Temperature,209.98,2023-04-30T18:47:20
BREADBLAST07_Temperature,210.05,2023-04-30T18:47:30
BREADBLAST07_Temperature,210.01,2023-04-30T18:47:40
BREADBLAST07_Temperature,210.1,2023-04-30T18:47:50
BREADBLAST07_Temperature,210.02,2023-04-30T18:48:00
BREADBLAST07_Temperature,210.04,2023-04-30T18:48:10
BREADBLAST07_Temperature,212.93,2023-04-30T18:48:20
BREADBLAST07_Temperature,210.22,2023-04-30T18:48:30
BREADBLAST07_Temperature,210.27,2023-04-30T18:48:40
BREADBLAST07_Temperature,212.93,2023-04-30T18:48:50
BREADBLAST07_Temperature,210.32,2023-04-30T18:49:00
BREADBLAST07_Temperature,210.28,2023-04-30T18:49:10
BREADBLAST07_Temperature,210.29,2023-04-30T18:49:20
BREADBLAST07_Temperature,210.25,2023-04-30T18:49:30
BREADBLAST07_Temperature,210.26,2023-04-30T18:49:40
BREADBLAST07_Temperature,212.93,2023-04-30T18:49:50
BREADBLAST07_Temperature,210.44,2023-04-30T18:50:00
BREADBLAST07_Temperature,210.41,2023-04-30T18:50:10
BREADBLAST07_Temperature,210.38,2023-04-30T18:50:20
BREADBLAST07_Temperature,210.3,2023-04-30T18:50:30
BREADBLAST07_Temperature,212.93,2023-04-30T18:50:40
BREADBLAST07_Temperature,210.25,2023-04-30T18:50:50
BREADBLAST07_Temperature,210.28,2023-04-30T18:51:00
BREADBLAST07_Temperature,212.93,2023-04-30T18:51:10
BREADBLAST07_Temperature,210.29,2023-04-30T18:51:20
BREADBLAST07_Temperature,210.35,2023-04-30T18:51:30
BREADBLAST07_Temperature,210.39,2023-04-30T18:51:40
BREADBLAST07_Temperature,212.93,2023-04-30T18:51:50
BREADBLAST07_Temperature,212.93,2023-04-30T18:52:00
BREADBLAST07_Temperature,212.93,2023-04-30T18:52:10
BREADBLAST07_Temperature,210.48,2023-04-30T18:52:20
BREADBLAST07_Temperature,210.52,2023-04-30T18:52:30
BREADBLAST07_Temperature,210.52,2023-04-30T18:52:40
BREADBLAST07_Temperature,210.59,2023-04-30T18:52:50
BREADBLAST07_Temperature,210.6,2023-04-30T18:53:00
BREADBLAST07_Temperature,210.65,2023-04-30T18:53:10
BREADBLAST07_Temperature,210.71,2023-04-30T18:53:20
BREADBLAST07_Temperature,210.64,2023-04-30T18:53:30
BREADBLAST07_Temperature,212.93,2023-04-30T18:53:40
BREADBLAST07_Temperature,210.61,2023-04-30T18:53:50
BREADBLAST07_Temperature,210.67,2023-04-30T18:54:00
BREADBLAST07_Temperature,210.7,2023-04-30T18:54:10
BREADBLAST07_Temperature,212.93,2023-04-30T18:54:20
BREADBLAST07_Temperature,212.93,2023-04-30T18:54:30
BREADBLAST07_Temperature,210.6,2023-04-30T18:54:40
BREADBLAST07_Temperature,212.93,2023-04-30T18:54:50
BREADBLAST07_Temperature,210.57,2023-04-30T18:55:00
BREADBLAST07_Temperature,210.48,2023-04-30T18:55:10
BREADBLAST07_Temperature,210.57,2023-04-30T18:55:20
BREADBLAST07_Temperature,212.93,2023-04-30T18:55:30
BREADBLAST07_Temperature,210.55,2023-04-30T18:55:40
BREADBLAST07_Temperature,210.5,2023-04-30T18:55:50
BREADBLAST07_Temperature,212.93,2023-04-30T18:56:00
BREADBLAST07_Temperature,210.49,2023-04-30T18:56:10
BREADBLAST07_Temperature,210.58,2023-04-30T18:56:20
BREADBLAST07_Temperature,210.56,2023-04-30T18:56:30
BREADBLAST07_Temperature,212.93,2023-04-30T18:56:40
BREADBLAST07_Temperature,210.52,2023-04-30T18:56:50
BREADBLAST07_Temperature,210.61,2023-04-30T18:57:00
BREADBLAST07_Temperature,212.93,2023-04-30T18:57:10
BREADBLAST07_Temperature,210.64,2023-04-30T18:57:20
BREADBLAST07_Temperature,210.61,2023-04-30T18:57:30
BREADBLAST07_Temperature,210.7,2023-04-30T18:57:40
BREADBLAST07_Temperature,210.6,2023-04-30T18:57:50
BREADBLAST07_Temperature,212.93,2023-04-30T18:58:00
BREADBLAST07_Temperature,210.55,2023-04-30T18:58:10
BREADBLAST07_Temperature,212.93,2023-04-30T18:58:20
BREADBLAST07_Temperature,212.93,2023-04-30T18:58:30
BREADBLAST07_Temperature,212.93,2023-04-30T18:58:40
BREADBLAST07_Temperature,212.93,2023-04-30T18:58:50
BREADBLAST07_Temperature,210.61,2023-04-30T18:59:00
BREADBLAST07_Temperature,212.93,2023-04-30T18:59:10
BREADBLAST07_Temperature,210.59,2023-04-30T18:59:20
BREADBLAST07_Temperature,210.68,2023-04-30T18:59:30
BREADBLAST07_Temperature,212.93,2023-04-30T18:59:40
BREADBLAST07_Temperature,210.5,2023-04-30T18:59:50
BREADBLAST07_Temperature,212.93,2023-04-30T19:00:00
BREADBLAST07_Temperature,212.93,2023-04-30T19:00:10
BREADBLAST07_Temperature,212.93,2023-04-30T19:00:20
BREADBLAST07_Temperature,210.49,2023-04-30T19:00:30
BREADBLAST07_Temperature,212.93,2023-04-30T19:00:40
BREADBLAST07_Temperature,210.52,2023-04-30T19:00:50
BREADBLAST07_Temperature,210.48,2023-04-30T19:01:00
BREADBLAST07_Temperature,210.39,2023-04-30T19:01:10
BREADBLAST07_Temperature,210.4,2023-04-30T19:01:20
BREADBLAST07_Temperature,210.35,2023-04-30T19:01:30
BREADBLAST07_Temperature,210.36,2023-04-30T19:01:40
BREADBLAST07_Temperature,212.93,2023-04-30T19:01:50
BREADBLAST07_Temperature,210.47,2023-04-30T19:02:00
BREADBLAST07_Temperature,210.42,2023-04-30T19:02:10
BREADBLAST07_Temperature,210.49,2023-04-30T19:02:20
BREADBLAST07_Temperature,210.52,2023-04-30T19:02:30
BREADBLAST07_Temperature,210.52,2023-04-30T19:02:40
BREADBLAST07_Temperature,210.51,2023-04-30T19:02:50
BREADBLAST07_Temperature,210.59,2023-04-30T19:03:00
BREADBLAST07_Temperature,210.61,2023-04-30T19:03:10
BREADBLAST07_Temperature,210.69,2023-04-30T19:03:20
BREADBLAST07_Temperature,210.78,2023-04-30T19:03:30
BREADBLAST07_Temperature,212.93,2023-04-30T19:03:40
BREADBLAST07_Temperature,210.59,2023-04-30T19:03:50
BREADBLAST07_Temperature,210.61,2023-04-30T19:04:00
BREADBLAST07_Temperature,210.56,2023-04-30T19:04:10
BREADBLAST07_Temperature,212.93,2023-04-30T19:04:20
BREADBLAST07_Temperature,210.63,2023-04-30T19:04:30
BREADBLAST07_Temperature,210.72,2023-04-30T19:04:40
BREADBLAST07_Temperature,210.64,2023-04-30T19:04:50
BREADBLAST07_Temperature,210.6,2023-04-30T19:05:00
BREADBLAST07_Temperature,210.67,2023-04-30T19:05:10
BREADBLAST07_Temperature,212.93,2023-04-30T19:05:20
BREADBLAST07_Temperature,210.85,2023-04-30T19:05:30
BREADBLAST07_Temperature,210.94,2023-04-30T19:05:40
BREADBLAST07_Temperature,210.92,2023-04-30T19:05:50
BREADBLAST07_Temperature,211.01,2023-04-30T19:06:00
BREADBLAST07_Temperature,210.97,2023-04-30T19:06:10
BREADBLAST07_Temperature,211.04,2023-04-30T19:06:20
BREADBLAST07_Temperature,211.04,2023-04-30T19:06:30
BREADBLAST07_Temperature,211.04,2023-04-30T19:06:40
BREADBLAST07_Temperature,212.93,2023-04-30T19:06:50
BREADBLAST07_Temperature,211.13,2023-04-30T19:07:00
BREADBLAST07_Temperature,211.15,2023-04-30T19:07:10
BREADBLAST07_Temperature,211.17,2023-04-30T19:07:20
BREADBLAST07_Temperature,211.26,2023-04-30T19:07:30
BREADBLAST07_Temperature,211.25,2023-04-30T19:07:40
BREADBLAST07_Temperature,211.33,2023-04-30T19:07:50
BREADBLAST07_Temperature,211.27,2023-04-30T19:08:00
BREADBLAST07_Temperature,211.21,2023-04-30T19:08:10
BREADBLAST07_Temperature,212.93,2023-04-30T19:08:20
BREADBLAST07_Temperature,211.15,2023-04-30T19:08:30
BREADBLAST07_Temperature,212.93,2023-04-30T19:08:40
BREADBLAST07_Temperature,211.18,2023-04-30T19:08:50
BREADBLAST07_Temperature,211.13,2023-04-30T19:09:00
BREADBLAST07_Temperature,212.93,2023-04-30T19:09:10
BREADBLAST07_Temperature,211.29,2023-04-30T19:09:20
BREADBLAST07_Temperature,211.2,2023-04-30T19:09:30
BREADBLAST07_Temperature,211.22,2023-04-30T19:09:40
BREADBLAST07_Temperature,211.3,2023-04-30T19:09:50
BREADBLAST07_Temperature,212.93,2023-04-30T19:10:00
BREADBLAST07_Temperature,211.21,2023-04-30T19:10:10
BREADBLAST07_Temperature,212.93,2023-04-30T19:10:20
BREADBLAST07_Temperature,211.22,2023-04-30T19:10:30
BREADBLAST07_Temperature,212.93,2023-04-30T19:10:40
BREADBLAST07_Temperature,211.3,2023-04-30T19:10:50
BREADBLAST07_Temperature,212.93,2023-04-30T19:11:00
BREADBLAST07_Temperature,211.48,2023-04-30T19:11:10
BREADBLAST07_Temperature,212.93,2023-04-30T19:11:20
BREADBLAST07_Temperature,212.93,2023-04-30T19:11:30
BREADBLAST07_Temperature,212.93,2023-04-30T19:11:40
BREADBLAST07_Temperature,211.24,2023-04-30T19:11:50
BREADBLAST07_Temperature,211.18,2023-04-30T19:12:00
BREADBLAST07_Temperature,211.18,2023-04-30T19:12:10
BREADBLAST07_Temperature,212.93,2023-04-30T19:12:20
BREADBLAST07_Temperature,211.36,2023-04-30T19:12:30
BREADBLAST07_Temperature,211.32,2023-04-30T19:12:40
BREADBLAST07_Temperature,212.93,2023-04-30T19:12:50
BREADBLAST07_Temperature,212.93,2023-04-30T19:13:00
BREADBLAST07_Temperature,212.93,2023-04-30T19:13:10
BREADBLAST07_Temperature,211.1,2023-04-30T19:13:20
BREADBLAST07_Temperature,211.13,2023-04-30T19:13:30
BREADBLAST07_Temperature,211.07,2023-04-30T19:13:40
BREADBLAST07_Temperature,212.93,2023-04-30T19:13:50
BREADBLAST07_Temperature,211.04,2023-04-30T19:14:00
BREADBLAST07_Temperature,210.99,2023-04-30T19:14:10
BREADBLAST07_Temperature,210.94,2023-04-30T19:14:20
BREADBLAST07_Temperature,212.93,2023-04-30T19:14:30
BREADBLAST07_Temperature,211.01,2023-04-30T19:14:40
BREADBLAST07_Temperature,212.93,2023-04-30T19:14:50
BREADBLAST07_Temperature,210.85,2023-04-30T19:15:00
BREADBLAST07_Temperature,210.94,2023-04-30T19:15:10
BREADBLAST07_Temperature,210.98,2023-04-30T19:15:20
BREADBLAST07_Temperature,210.92,2023-04-30T19:15:30
BREADBLAST07_Temperature,210.88,2023-04-30T19:15:40
BREADBLAST07_Temperature,212.93,2023-04-30T19:15:50
BREADBLAST07_Temperature,210.85,2023-04-30T19:16:00
BREADBLAST07_Temperature,212.93,2023-04-30T19:16:10
BREADBLAST07_Temperature,210.9,2023-04-30T19:16:20
BREADBLAST07_Temperature,212.93,2023-04-30T19:16:30
BREADBLAST07_Temperature,210.9,2023-04-30T19:16:40
BREADBLAST07_Temperature,212.93,2023-04-30T19:16:50
BREADBLAST07_Temperature,210.92,2023-04-30T19:17:00
BREADBLAST07_Temperature,210.9,2023-04-30T19:17:10
BREADBLAST07_Temperature,210.89,2023-04-30T19:17:20
BREADBLAST07_Temperature,212.93,2023-04-30T19:17:30
BREADBLAST07_Temperature,212.93,2023-04-30T19:17:40
BREADBLAST07_Temperature,210.98,2023-04-30T19:17:50
BREADBLAST07_Temperature,211.03,2023-04-30T19:18:00
BREADBLAST07_Temperature,212.93,2023-04-30T19:18:10
BREADBLAST07_Temperature,212.93,2023-04-30T19:18:20
BREADBLAST07_Temperature,210.94,2023-04-30T19:18:30
BREADBLAST07_Temperature,210.93,2023-04-30T19:18:40
BREADBLAST07_Temperature,211.02,2023-04-30T19:18:50
BREADBLAST07_Temperature,211.11,2023-04-30T19:19:00
BREADBLAST07_Temperature,211.05,2023-04-30T19:19:10
BREADBLAST07_Temperature,211.14,2023-04-30T19:19:20
BREADBLAST07_Temperature,211.2,2023-04-30T19:19:30
BREADBLAST07_Temperature,211.18,2023-04-30T19:19:40
BREADBLAST07_Temperature,211.1,2023-04-30T19:19:50
BREADBLAST07_Temperature,211.04,2023-04-30T19:20:00
BREADBLAST07_Temperature,211.13,2023-04-30T19:20:10
BREADBLAST07_Temperature,211.04,2023-04-30T19:20:20
BREADBLAST07_Temperature,212.93,2023-04-30T19:20:30
BREADBLAST07_Temperature,211.19,2023-04-30T19:20:40
BREADBLAST07_Temperature,212.93,2023-04-30T19:20:50
BREADBLAST07_Temperature,211.27,2023-04-30T19:21:00
BREADBLAST07_Temperature,211.33,2023-04-30T19:21:10
BREADBLAST07_Temperature,211.39,2023-04-30T19:21:20
BREADBLAST07_Temperature,211.44,2023-04-30T19:21:30
BREADBLAST07_Temperature,211.39,2023-04-30T19:21:40
BREADBLAST07_Temperature,211.32,2023-04-30T19:21:50
BREADBLAST07_Temperature,212.93,2023-04-30T19:22:00
BREADBLAST07_Temperature,211.25,2023-04-30T19:22:10
BREADBLAST07_Temperature,211.23,2023-04-30T19:22:20
BREADBLAST07_Temperature,212.93,2023-04-30T19:22:30
BREADBLAST07_Temperature,212.93,2023-04-30T19:22:40
BREADBLAST07_Temperature,211.26,2023-04-30T19:22:50
BREADBLAST07_Temperature,211.17,2023-04-30T19:23:00
BREADBLAST07_Temperature,211.12,2023-04-30T19:23:10
BREADBLAST07_Temperature,211.17,2023-04-30T19:23:20
BREADBLAST07_Temperature,211.23,2023-04-30T19:23:30
BREADBLAST07_Temperature,211.13,2023-04-30T19:23:40
BREADBLAST07_Temperature,211.15,2023-04-30T19:23:50
BREADBLAST07_Temperature,212.93,2023-04-30T19:24:00
BREADBLAST07_Temperature,211.08,2023-04-30T19:24:10
BREADBLAST07_Temperature,211.16,2023-04-30T19:24:20
BREADBLAST07_Temperature,211.16,2023-04-30T19:24:30
BREADBLAST07_Temperature,211.11,2023-04-30T19:24:40
BREADBLAST07_Temperature,211.08,2023-04-30T19:24:50
BREADBLAST07_Temperature,212.93,2023-04-30T19:25:00
BREADBLAST07_Temperature,212.93,2023-04-30T19:25:10
BREADBLAST07_Temperature,211.05,2023-04-30T19:25:20
BREADBLAST07_Temperature,212.93,2023-04-30T19:25:30
BREADBLAST07_Temperature,211.12,2023-04-30T19:25:40
BREADBLAST07_Temperature,211.06,2023-04-30T19:25:50
BREADBLAST07_Temperature,212.93,2023-04-30T19:26:00
BREADBLAST07_Temperature,211,2023-04-30T19:26:10
BREADBLAST07_Temperature,210.94,2023-04-30T19:26:20
BREADBLAST07_Temperature,212.93,2023-04-30T19:26:30
BREADBLAST07_Temperature,210.89,2023-04-30T19:26:40
BREADBLAST07_Temperature,212.93,2023-04-30T19:26:50
BREADBLAST07_Temperature,212.93,2023-04-30T19:27:00
BREADBLAST07_Temperature,210.71,2023-04-30T19:27:10
BREADBLAST07_Temperature,212.93,2023-04-30T19:27:20
BREADBLAST07_Temperature,210.78,2023-04-30T19:27:30
BREADBLAST07_Temperature,210.71,2023-04-30T19:27:40
BREADBLAST07_Temperature,210.66,2023-04-30T19:27:50
BREADBLAST07_Temperature,210.6,2023-04-30T19:28:00
BREADBLAST07_Temperature,212.93,2023-04-30T19:28:10
BREADBLAST07_Temperature,212.93,2023-04-30T19:28:20
BREADBLAST07_Temperature,210.74,2023-04-30T19:28:30
BREADBLAST07_Temperature,210.82,2023-04-30T19:28:40
BREADBLAST07_Temperature,210.87,2023-04-30T19:28:50
BREADBLAST07_Temperature,210.89,2023-04-30T19:29:00
BREADBLAST07_Temperature,210.8,2023-04-30T19:29:10
BREADBLAST07_Temperature,210.79,2023-04-30T19:29:20
BREADBLAST07_Temperature,210.86,2023-04-30T19:29:30
BREADBLAST07_Temperature,210.94,2023-04-30T19:29:40
BREADBLAST07_Temperature,212.93,2023-04-30T19:29:50
BREADBLAST07_Temperature,212.93,2023-04-30T19:30:00
BREADBLAST07_Temperature,210.9,2023-04-30T19:30:10
BREADBLAST07_Temperature,210.87,2023-04-30T19:30:20
BREADBLAST07_Temperature,210.84,2023-04-30T19:30:30
BREADBLAST07_Temperature,210.9,2023-04-30T19:30:40
BREADBLAST07_Temperature,210.83,2023-04-30T19:30:50
BREADBLAST07_Temperature,212.93,2023-04-30T19:31:00
BREADBLAST07_Temperature,210.81,2023-04-30T19:31:10
BREADBLAST07_Temperature,210.77,2023-04-30T19:31:20
BREADBLAST07_Temperature,210.67,2023-04-30T19:31:30
BREADBLAST07_Temperature,210.57,2023-04-30T19:31:40
BREADBLAST07_Temperature,212.93,2023-04-30T19:31:50
BREADBLAST07_Temperature,210.53,2023-04-30T19:32:00
BREADBLAST07_Temperature,210.6,2023-04-30T19:32:10
BREADBLAST07_Temperature,210.65,2023-04-30T19:32:20
BREADBLAST07_Temperature,210.63,2023-04-30T19:32:30
BREADBLAST07_Temperature,210.71,2023-04-30T19:32:40
BREADBLAST07_Temperature,210.67,2023-04-30T19:32:50
BREADBLAST07_Temperature,210.68,2023-04-30T19:33:00
BREADBLAST07_Temperature,210.65,2023-04-30T19:33:10
BREADBLAST07_Temperature,212.93,2023-04-30T19:33:20
BREADBLAST07_Temperature,210.66,2023-04-30T19:33:30
BREADBLAST07_Temperature,210.61,2023-04-30T19:33:40
BREADBLAST07_Temperature,210.62,2023-04-30T19:33:50
BREADBLAST07_Temperature,210.56,2023-04-30T19:34:00
BREADBLAST07_Temperature,210.59,2023-04-30T19:34:10
BREADBLAST07_Temperature,212.93,2023-04-30T19:34:20
BREADBLAST07_Temperature,212.93,2023-04-30T19:34:30
BREADBLAST07_Temperature,212.93,2023-04-30T19:34:40
BREADBLAST07_Temperature,210.48,2023-04-30T19:34:50
BREADBLAST07_Temperature,210.58,2023-04-30T19:35:00
BREADBLAST07_Temperature,210.66,2023-04-30T19:35:10
BREADBLAST07_Temperature,210.67,2023-04-30T19:35:20
BREADBLAST07_Temperature,210.6,2023-04-30T19:35:30
BREADBLAST07_Temperature,212.93,2023-04-30T19:35:40
BREADBLAST07_Temperature,210.41,2023-04-30T19:35:50
BREADBLAST07_Temperature,210.31,2023-04-30T19:36:00
BREADBLAST07_Temperature,212.93,2023-04-30T19:36:10
BREADBLAST07_Temperature,210.29,2023-04-30T19:36:20
